X,Y,N
15.373354,12.533231,4
12.175628,19.993599,4
11.320556,12.841775,4
14.440437,9.169444,4
5.469257,15.403556,4
6.6546454,-0.2324404,4
10.33251,3.248922,4
11.9757805,12.892587,4
4.7592926,9.343366,4
13.2522545,10.738386,4
0.2595044,20.018976,4
2.561599,2.7235703,4
2.6537423,12.531549,4
-0.6490139,3.775058,4
-0.90958905,3.9031365,4
21.991505,3.4491718,4
12.197322,-5.6825852,4
12.433061,4.90455,4
-1.4224482,13.468116,4
18.471493,-0.56751764,4
20.494644,1.6655961,4
3.7901304,2.0468764,4
19.818697,2.3223495,4
0.07934124,-6.13823,4
20.606745,2.4069242,4
6.323835,14.535951,4
11.055136,-3.6852372,4
5.9951997,18.35939,4
-3.369506,-5.247455,4
4.628297,16.6842,4
14.595064,14.485539,4
-0.83584136,4.776503,4
14.140879,9.431255,4
16.380692,13.818856,4
11.039509,-4.805041,4
9.508803,-0.93083084,4
10.460259,-3.4413743,4
9.833005,0.2914984,4
6.78612,13.915558,4
10.7438345,13.8679495,4
13.809642,-5.4918737,4
5.9029775,-0.12623693,4
6.5875335,15.199182,4
6.5810676,1.4308907,4
3.958934,1.3384197,4
-4.6477065,3.2119644,4
20.40502,1.9049802,4
4.3033733,8.532237,4
13.417063,11.774554,4
6.2308555,1.5994678,4
14.435245,14.093607,4
-0.6045998,18.468857,4
0.4463819,20.072836,4
14.5645075,-3.551289,4
0.6524963,16.212376,4
11.51642,-4.792175,4
7.2602773,2.840397,4
9.581367,19.25021,4
17.320465,8.040711,4
7.5369377,-1.2741032,4
21.50585,5.5369825,4
3.5821345,1.4704537,4
10.615597,8.876567,4
0.95440644,1.4356021,4
-0.6034095,-6.307955,4
13.134062,-2.7921438,4
15.159658,12.930984,4
2.1395764,20.616915,4
8.353125,14.734609,4
1.628424,2.818972,4
15.734296,5.082484,4
9.551031,9.0840025,4
9.333206,-1.968677,4
6.246813,0.43463892,4
12.229442,13.006708,4
5.886439,10.446482,4
11.568189,20.808525,4
9.8643675,-2.3660614,4
10.222466,18.61531,4
6.3339033,20.651615,4
8.744785,16.991753,4
15.095008,3.025309,4
14.8844795,19.774158,4
1.3537354,-0.92789936,4
8.939198,10.676647,4
0.3150996,18.998428,4
12.524191,15.970674,4
15.609862,4.4328175,4
5.062713,1.8852957,4
13.780915,-6.402772,4
1.8599079,19.999538,4
3.801203,17.349754,4
15.863142,5.025359,4
-3.227341,-4.87172,4
15.018945,-3.6565902,4
13.847422,0.9166882,4
12.582966,0.7581016,4
12.9913645,0.057347275,4
3.2595532,20.913368,4
1.1549325,18.875267,4
-3.1330173,11.031124,4
11.333542,10.4890175,4
6.2669764,0.3427034,4
10.909716,9.120489,4
12.868682,9.325874,4
12.094839,13.802427,4
14.344462,12.574905,4
13.41996,-7.635611,4
6.422071,2.9453304,4
16.64131,10.834388,4
15.674304,15.955621,4
4.866116,2.8783972,4
-3.013439,5.1620026,4
-3.1941407,5.4625583,4
-3.1900728,5.447645,4
9.549417,17.465124,4
10.573826,18.062159,4
5.7741323,0.017790612,4
14.028795,14.996012,4
10.300933,12.526857,4
9.319979,6.4925094,4
16.82702,8.515592,4
-0.5807245,3.2844512,4
9.679789,6.475688,4
13.18511,13.607059,4
2.263175,17.632202,4
9.43981,0.94848144,4
8.876774,0.32930052,4
5.3603153,17.95072,4
4.7090545,18.137207,4
1.2326988,3.475474,4
-1.2126254,4.1128016,4
11.007033,7.584337,4
7.159091,19.657118,4
14.0984745,2.947317,4
20.797567,5.8477287,4
-0.5410892,-7.1306777,4
13.238982,2.6074553,4
9.704399,-0.43873006,4
19.709517,0.1970766,4
15.951806,5.673836,4
11.474583,14.479475,4
13.956094,11.408937,4
11.992112,11.865814,4
2.5359867,20.371893,4
9.4723425,16.82284,4
8.7576885,19.428425,4
7.9314666,15.825709,4
0.71115464,10.108555,4
2.4154246,9.702136,4
-1.1467942,15.580786,4
6.857908,1.5500985,4
-1.4685588,16.157944,4
15.720708,3.1945717,4
13.573868,7.2321253,4
6.6380935,-0.6142643,4
9.4807625,-2.6294289,4
4.2285805,10.920648,4
13.392876,10.907009,4
10.697409,13.254646,4
16.620173,11.582079,4
10.111073,3.4870083,4
6.1387477,12.834689,4
12.449534,-5.9986463,4
13.05118,-7.307755,4
18.12426,7.4947357,4
5.164123,2.5827594,4
2.4638555,19.124363,4
9.760499,0.40068963,4
10.005007,-1.4121672,4
17.776987,5.7754636,4
15.744664,5.875489,4
16.894035,1.7558054,4
13.313709,-6.708372,4
9.150183,1.783089,4
10.830587,11.736329,4
0.56066,19.429295,4
16.919064,8.383204,4
11.739414,-5.8534575,4
12.447153,-5.620411,4
13.525827,-1.5636044,4
6.187061,15.274418,4
14.059502,14.920746,4
21.005274,2.8103352,4
8.711423,6.2544084,4
13.616509,-3.1785994,4
6.2757816,15.781453,4
13.135443,14.627495,4
10.677665,6.5511546,4
8.075964,19.498861,4
6.649275,13.555232,4
1.0064828,3.1645627,4
8.956267,16.09642,4
9.036712,12.349325,4
8.120201,16.154928,4
17.029068,9.592855,4
1.0731001,2.5036473,4
13.841739,-4.0512304,4
11.093423,-0.7977859,4
6.9550753,19.931957,4
20.168587,6.9025903,4
-3.1961286,11.4282255,4
14.870919,14.1646595,4
15.299357,14.958355,4
10.36751,14.374289,4
9.798709,14.118654,4
14.584062,15.17987,4
14.800839,15.127383,4
14.424067,15.4319105,4
14.792764,14.878635,4
1.3024364,14.428581,4
17.544498,9.801876,4
-1.1356149,4.0326524,4
5.5214314,14.014766,4
5.5085187,14.681146,4
4.263202,1.476711,4
10.012981,-1.1158046,4
12.834434,-7.295856,4
12.181515,-5.9808893,4
7.1403036,2.4312737,4
11.2870035,-3.6544452,4
21.029009,2.8257773,4
11.858508,-3.9773831,4
8.387133,15.481329,4
11.825423,8.625061,4
18.211514,8.579561,4
14.411687,16.126568,4
8.893311,5.726882,4
-1.6150073,14.920473,4
7.0220456,16.672148,4
10.72883,14.432327,4
11.022356,14.985955,4
3.8624282,11.690956,4
8.512472,11.58603,4
10.680115,14.49519,4
11.005602,14.998159,4
3.753402,11.644491,4
8.471791,11.696473,4
14.761329,15.227952,4
3.1176171,1.987011,4
8.246617,-1.7379701,4
8.706187,0.8143611,4
10.906115,-4.390486,4
